Model Name,Label,Fieldname,Field Type,Mandatory Request Data? ,Data Table ,Code Table
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GrossPremium,GrossPremium,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Blanket Cover,BlanketCover,Integer,Y,T_Blanket_Cover,T_Blanket_Cover
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Increased Cost of Working,ICOWIncreasedCostofWorking,Double,O,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess,Excess,Double,O,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Deterioration of Stock,DeteriorationOfStock,String,O,,
,,,,,,
PolicyBenefit,Number of Machines,NumberofMachines,Integer,Y,,
,,,,,,
,,,,,,
PolicyBenefit,ProductElementCode,ProductElementCode,String,Y,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Computers,ComputerLimit,Integer,O,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Portable Electronic Equipment,PortableElectronicEquipment,Integer,O,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Other Electronic Equipment,OtherElectronicEquipment,Integer,O,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyBenefit,Excess,Excess,Double,O,T_Excess,T_Excess
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Claims In Last Five Years?,QuestionId,Long,Y,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,STAMP DUTY,StampDuty,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GST,GST,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,EMERGENCY SERVICE LEVY,EmergencyServiceLevy,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTBrokerCommission,GSTBrokerCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GSTAgentCommission,GSTAgentCommission,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,Property Comission,PropCommission,Integer,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyCoverage ,GrossPremium,GrossPremium,Double,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PolicyEntity,Value,LossAmount,Double,C,,
PolicyCoverage ,ProductElementCode,ProductElementCode,String,C,,
PolicyEntity,Year of Loss,DateOfLoss,Date,C,,
PolicyEntity,Claim Type ,ClaimType,String,C,T_Claim_Type,T_Claim_Type
,,,,C,,
PolicyEntity,claimType_Name,ClaimType_Name,String,,T_Claim_Type,T_Claim_Type
,,,,,,
,,,,,,
Policy,Had any insurance declined or cancelled?,Hadanyinsurdeclinedorcancelled,String,Y,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Been convicted of any criminal offence?,ConvictedCriminalOffence,String,Y,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Been declared bankrupt or involved in a business which became insolvent or is subject to any form of insolvency administration? ,BankruptorInsolvencyBusiness,String,Y,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Suffered any loss or damage which would have been covered by the proposed insurance policy?,Sufferedlossordamagecovbyinspol,String,,T_YesNo,T_YesNo
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Policy,Agent Fees,AgentFees,Double,,,
Policy,GST on Agent Fees,GSTAgentFee,Double,,,
Policy,GST on Broker Fees,GSTBrokerFee,Double,,,
Policy,Total Payable,DuePremium,Integer,,,
PolicyEntity,Does the business undertake any work in Victoria and require cover for the Victorian Plumbers Consumer Protection Cover?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Does the business undertake any work in Queensland and require cover for the Queensland Electricians Consumer Protection Cover?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Do you require cover for playing surfaces?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,"Does the business perform work away from insured's premises, that involves the use of cutting, welding or soldering equipment?",QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Is the business installing roofing insulation?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Print for all Property Owners ANZSICs,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Print for all Hairdresser ANZSICs,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Is this business a Yoga or Pilates Instructor or Studio? ,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Are the business premises in a fully enclosed shopping complex,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Is waste stored in an orderly manner and removed weekly?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Is the Building more than 50% occupied,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,"Does the business manufacture or directly import or export any safety, protective or baby clothing?",QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,"Does the business undertake any single contracts greater than $200,000?",QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Does the business conduct any Tree lopping or branch cutting above 5 metres?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Does the business perform work above 3 stories?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Has the building been rewired?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Is any printing equipment left operating while the site is unattended?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Is there alcohol consumed on the premises?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Is the insured a Cabinet Maker? ,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Does this business sell eBikes?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Does the business rent or hire sporting equipment to customers?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Are there any people under the age of 18 participating in the classes?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Does this business take students on any excursions?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Is any of the stock stored in the open air?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Does this business undertake any offsite installation for customers?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Does the business employ a professional cleaner to clean the exhaust or extraction system ducting annually?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,"Are there any free standing or benchtop deep fryers or any wok cooking at the location?
",QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity," 
Is the location covered by Sprinklers that are in accordance with Australian Standards?",QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,"Is the business located in a Retail or Office Building with after hours security?
",QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyEntity,Are there commercial wood working operations performed at the Location?,QuestionId,Long,Conditional mandatory based on occupation code,QuestionMaster,QuestionMaster
,,AnswerCode,String,,T_YesNo,T_YesNo
PolicyCoverage,Plumber license number,PlumberLicenseNumber,String,,,
